site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
st33_2018,198,20,2018,st33,11.54,12.086947531348017,12.754999999999999,12.548416666666666,14.736175,15.731475,1.5811388300841898,0.02720903334253127,10.246069269877403,4,3,244,33,758
st33_2018,198,21,2018,st33,11.645,12.127230017538022,12.76,12.586833333333333,16.23005,9.955775,1.449137674618944,0.024907329518607996,10.24491782542619,4,3,244,33,759
st33_2018,198,22,2018,st33,11.74,11.794532560746076,12.73,12.63325,4.4807,3.4844749999999998,1.6431676725154984,0.028445850457557556,10.25182994241638,4,3,244,33,760
st33_2018,198,23,2018,st33,11.77,11.419921747877888,12.69,12.664833333333334,1.0952,1.1951,1.7320508075688772,0.030420601577518518,10.261058994599363,4,3,244,33,761
st33_2018,198,24,2018,st33,11.8,11.337399731634395,12.66,12.635333333333334,0.0999,0.0999,1.760681686165901,0.031096393548426672,10.26799047337757,4,3,244,33,762
st33_2018,199,1,2018,st33,11.74,11.288392091553032,12.620000000000001,12.597166666666666,0.0999,0.0999,1.7320508075688772,0.030362930780323906,10.277245390314564,4,3,244,34,763
st33_2018,199,2,2018,st33,11.725000000000001,11.253246845504668,12.58,12.545,0.0999,0.0999,1.7320508075688772,0.03033000994761978,10.286515131253438,4,3,244,34,764
st33_2018,199,3,2018,st33,11.705,11.219243208376668,12.53,12.49775,0.0999,0.0999,1.449137674618944,0.02475250515144039,10.298123202740875,4,3,244,34,765
st33_2018,199,4,2018,st33,11.655000000000001,11.198123443349923,12.469999999999999,12.45425,0.0999,0.198875,1,0.01996058714160572,10.31208361824857,4,3,244,34,766
st33_2018,199,5,2018,st33,11.645,11.193557007668465,12.440000000000001,12.423833333333333,0.7964249999999999,1.1951,0.7745966692414834,0.018855194282076465,10.319076429129352,4,3,244,34,767
st33_2018,199,6,2018,st33,11.665,11.190784528861865,12.405000000000001,12.404,4.3808,3.5843749999999996,1.4832396974191326,0.025213278364082263,10.327245351835746,4,3,244,34,768
st33_2018,199,7,2018,st33,11.675,11.284151829848822,12.395,12.403333333333332,8.26395,8.26395,1.9235384061671346,0.03537507807103461,10.329581437888322,4,3,244,34,769
st33_2018,199,8,2018,st33,11.74,11.350446690724276,12.37,12.38925,16.726775,10.055674999999999,1.224744871391589,0.021765062122936694,10.335425757370995,4,3,244,34,770
st33_2018,199,9,2018,st33,11.77,11.467787779038886,12.370000000000001,12.409833333333333,27.878574999999998,20.809725,0.8944271909999159,0.019315147379280157,10.335425757370995,4,3,244,34,771
st33_2018,199,10,2018,st33,11.844999999999999,11.651912989194821,12.45,12.451916666666667,26.684399999999997,27.08215,0.5477225575051661,0.01831507588977029,10.316744557252234,4,3,244,34,772
st33_2018,199,11,2018,st33,12.05,11.8217680878462,12.545,12.485,13.640975000000001,24.890825,0.8944271909999159,0.019407146099131526,10.294638340200148,4,3,244,34,773
st33_2018,199,12,2018,st33,12.375,11.904371647584005,12.585,12.50575,13.541075,23.000124999999997,1.1832159566199232,0.02147707085211176,10.285355601848647,4,3,244,34,774
st33_2018,199,13,2018,st33,12.120000000000001,12.0070349069225,12.649999999999999,12.52225,13.3422,22.003899999999998,1.378404875209022,0.023790862728827966,10.270302814619674,4,3,244,34,775
st33_2018,199,14,2018,st33,12.16,12.160010502251346,12.82,12.565583333333333,32.259375,37.4366,1.0488088481701516,0.02048438555327609,10.231118404340378,4,3,244,34,776
st33_2018,199,15,2018,st33,12.35,12.236824473893016,12.79,12.63625,286.75185,24.592975,1.0488088481701516,0.02046775470226862,10.238013983881908,4,3,244,34,777
st33_2018,199,16,2018,st33,12.29,12.257862695425448,12.864999999999998,12.648083333333334,152.93487499999998,16.627799999999997,1.224744871391589,0.022059176780156953,10.220790496935228,4,3,244,34,778
st33_2018,199,17,2018,st33,12.305,12.33753068936803,12.870000000000001,12.683333333333334,113.10807499999999,12.246075000000001,1.1832159566199232,0.021643538972115305,10.219644095340833,4,3,244,34,779
st33_2018,199,18,2018,st33,12.4,12.486266022992666,12.84,12.7055,101.95535,9.657924999999999,1.2649110640673518,0.02248253254473801,10.226525934686459,4,3,244,34,780
st33_2018,199,19,2018,st33,12.195,12.605237981193511,13.055,12.718583333333333,74.87412499999999,7.766299999999999,2.3664319132398464,0.05405954124850257,10.177387356468875,4,3,244,34,781
st33_2018,199,20,2018,st33,12.379999999999999,12.195318835288335,13.05,12.9915,28.276325,3.3855,2.16794833886788,0.04486070614292329,10.178525344354,4,3,244,34,782
st33_2018,199,21,2018,st33,12.36,12.040060022118759,13.04,13.023166666666667,26.185824999999998,2.78795,1.9493588689617927,0.03681659519188415,10.180801999059847,4,3,244,34,783
st33_2018,199,22,2018,st33,12.344999999999999,11.951014526330326,13.02,12.99075,10.455275,1.194175,1.6733200530681511,0.029327849451039816,10.185358025929185,4,3,244,34,784
st33_2018,199,23,2018,st33,12.21,11.715516914757988,12.985,12.977833333333333,4.082949999999999,0.498575,1.816590212458495,0.0328328580868648,10.193339801691234,4,3,244,34,785
st33_2018,199,24,2018,st33,12.17,11.726525286490075,12.95,12.91975,1.0952,0.0999,1.6431676725154984,0.02861573322486114,10.201332704815602,4,3,244,34,786
st33_2018,200,1,2018,st33,12.085,11.665612296239196,12.885,12.85975,0.0999,0.0999,1.6431676725154984,0.028565469110749232,10.216206261355056,4,3,244,35,787
st33_2018,200,2,2018,st33,11.955,11.53082090014187,12.88,12.8435,0.0999,0.0999,0.6324555320336759,0.01868451225263119,10.217351977612607,4,3,244,35,788
st33_2018,200,3,2018,st33,11.805,11.392523133789139,12.844999999999999,12.80525,0.0999,0.0999,1.0954451150103321,0.020853923047518798,10.225378389625826,4,3,244,35,789
st33_2018,200,4,2018,st33,11.77,11.322558815669657,12.805,12.766333333333334,2.489175,0.29877499999999996,1.224744871391589,0.022023381820323474,10.234565162200058,4,3,244,35,790
st33_2018,200,5,2018,st33,11.71,11.288555178541657,12.75,12.73975,5.078249999999999,0.8963249999999999,1.51657508881031,0.026017876017152972,10.247220944264383,4,3,244,35,791
st33_2018,200,6,2018,st33,11.68,11.269229370389771,12.754999999999999,12.736833333333333,10.454349999999998,2.0914249999999996,1.378404875209022,0.02385864949171547,10.246069269877403,4,3,244,35,792
st33_2018,200,7,2018,st33,11.635000000000002,11.275834393429022,12.76,12.717166666666666,21.0086,3.9830499999999995,1.5811388300841898,0.027212718334024333,10.24491782542619,4,3,244,35,793
st33_2018,200,8,2018,st33,11.655000000000001,11.267109239537666,12.74,12.742166666666666,46.19819999999999,9.55895,1.51657508881031,0.026010829355281307,10.249524983094851,4,3,244,35,794
