site_year,yday,hour,year,site,do.pel,do.ben,temp.pel,temp.ben,par.pel,par.ben,wspeed,k,o2_eq,series,unique_series,series_length,unique_day,index
reyk_2019,190,13,2019,reyk,12.37498944160616,9.818062072297145,12.510166666666667,11.685500000000001,54.1643,5.675799999999999,1.140175425099138,0.021039176598410352,10.302734181792792,5,5,43,20,465
reyk_2019,190,14,2019,reyk,11.394262612660427,7.3576034173752225,13.038166666666667,11.672,76.46789999999999,8.264875,0.8366600265340756,0.01940297823596966,10.181219483979948,5,5,43,20,466
reyk_2019,190,15,2019,reyk,12.50855010066401,8.839129859602707,13.301666666666666,11.705,74.87412499999999,9.160274999999999,1.449137674618944,0.025274544918535057,10.121526278289746,5,5,43,20,467
reyk_2019,190,16,2019,reyk,12.804865960746545,10.65932639861049,13.341,11.729,58.94284999999999,6.869974999999999,1.4832396974191326,0.025859954871047506,10.112669113591352,5,5,43,20,468
reyk_2019,190,17,2019,reyk,12.802068878881459,11.935770267826962,13.601666666666667,11.748166666666666,76.46789999999999,9.558025,2.16794833886788,0.04553257873531453,10.054318643177242,5,5,43,20,469
reyk_2019,190,18,2019,reyk,12.635118055059147,12.744923914456056,14.113333333333333,11.771666666666667,70.09465,8.16405,2.258317958127243,0.050221996745723065,9.941509820188625,5,5,43,20,470
reyk_2019,190,19,2019,reyk,11.957350155625527,13.460051813943421,14.192666666666668,11.8015,103.54912499999999,7.567425,2.5298221281347035,0.0651144896889798,9.924220870287394,5,5,43,20,471
reyk_2019,190,20,2019,reyk,12.639313677856775,13.717646879697739,13.8505,11.791,87.618775,7.168749999999999,1.4832396974191326,0.0262165300627839,9.999174137721115,5,5,43,20,472
reyk_2019,190,21,2019,reyk,12.658718433295807,13.352010908265473,13.289833333333334,12.125666666666667,46.995549999999994,1.1951,2.3874672772626644,0.055500294374766404,10.124193635654155,5,5,43,20,473
reyk_2019,190,22,2019,reyk,12.47498511828298,13.055563694163915,13.035333333333334,12.868333333333334,26.882350000000002,0.298775,2.701851217221259,0.07434038455744331,10.1818647478283,5,5,43,20,474
reyk_2019,190,23,2019,reyk,12.367821919326877,12.908138418928488,13.0075,13.107166666666666,10.65415,0.0999,2.4083189157584592,0.05618116895342491,10.18820738407903,5,5,43,20,475
reyk_2019,190,24,2019,reyk,12.00629908826453,12.741907994264716,13.063166666666667,13.092666666666666,2.589075,0.0999,2.258317958127243,0.04882417294327134,10.175529129416054,5,5,43,20,476
reyk_2019,191,1,2019,reyk,12.133566313125936,12.473136283095439,12.975333333333333,12.971166666666667,0.4976499999999999,0.0999,2.073644135332772,0.04106006213016959,10.195546252283153,5,5,43,21,477
