name,site,layer,year,yday,hour,lower,middle,upper
kappa,reyk,benthic,2019,205,2,0.17461594172136932,0.21913809876476714,0.26612073253456997
kappa,reyk,pelagic,2019,205,3,0.007868871453621463,0.0208664751087434,0.04340885118048392
kappa,reyk,benthic,2019,205,3,0.17411668403866762,0.2184208321358319,0.2652194877062677
kappa,reyk,pelagic,2019,205,4,0.007854713551144723,0.020847447626077178,0.04334251230525879
kappa,reyk,benthic,2019,205,4,0.17330758221605874,0.21775160857099862,0.26390816947777895
kappa,reyk,pelagic,2019,205,5,0.0078463946983293,0.02083196657020179,0.04330602473141298
kappa,reyk,benthic,2019,205,5,0.17259796601284424,0.21686161356389064,0.26304250944907676
kappa,reyk,pelagic,2019,205,6,0.007838538350922028,0.020803799089830943,0.043246538838801876
kappa,reyk,benthic,2019,205,6,0.17231431038810827,0.21649088542284628,0.2626983136246004
kappa,reyk,pelagic,2019,205,7,0.007837857357939468,0.02079961436572755,0.04324056910230286
kappa,reyk,benthic,2019,205,7,0.17206987035791288,0.21621126373215224,0.26232508618048894
kappa,reyk,pelagic,2019,205,8,0.007833652727048506,0.020791175776340997,0.043203716046646204
kappa,reyk,benthic,2019,205,8,0.17160706330288536,0.21571643031675602,0.26154612631932483
kappa,reyk,pelagic,2019,205,9,0.007830090825764245,0.020785226059763823,0.0431725040814284
kappa,reyk,benthic,2019,205,9,0.17157111069180195,0.21562369433015902,0.26135233039467126
kappa,reyk,pelagic,2019,205,10,0.00783257195407692,0.02078937057857528,0.0431942447878018
kappa,reyk,benthic,2019,205,10,0.1714515459249166,0.21529682757124402,0.26096331874154743
kappa,reyk,pelagic,2019,205,11,0.007829833776590198,0.020784023008092643,0.043166194379283825
kappa,reyk,benthic,2019,205,11,0.17119938255287429,0.215075541499764,0.26069737199826665
kappa,reyk,pelagic,2019,205,12,0.007820214895363399,0.02076748884067229,0.04312616658440419
kappa,reyk,benthic,2019,205,12,0.17094384869725268,0.2147641160591446,0.26031738811469984
kappa,reyk,pelagic,2019,205,13,0.007818768834339096,0.020763609631044337,0.04312467697849804
kappa,reyk,benthic,2019,205,13,0.1709016686352764,0.21473475834338718,0.2602601928950588
kappa,reyk,pelagic,2019,205,14,0.007819231539017098,0.02076485088971429,0.04312515364031586
kappa,reyk,benthic,2019,205,14,0.17064558048761017,0.21430459614272807,0.2598682314889281
kappa,reyk,pelagic,2019,205,15,0.007806315142215071,0.02072625569291569,0.043066979451639974
kappa,reyk,benthic,2019,205,15,0.17016793125690383,0.2135241631575788,0.25891918810483466
kappa,reyk,pelagic,2019,205,16,0.007803822426210709,0.02071696767731536,0.043056393833936675
kappa,reyk,benthic,2019,205,16,0.17008229116404172,0.21336539530822562,0.2587591284916886
kappa,reyk,pelagic,2019,205,17,0.007801039888271416,0.020702147136180002,0.04304387162237471
kappa,reyk,benthic,2019,205,17,0.16913030115774133,0.21231770539132125,0.25746326313324963
kappa,reyk,pelagic,2019,205,18,0.007788976691028386,0.020651818767608854,0.04300766683939934
